actor,actor_id
address,address_id
category,category_id
city,city_id
countries,id
country,country_id
customer,customer_id
film,film_id
film_actor,film_id
film_actor,actor_id
film_category,category_id
film_category,film_id
inventory,inventory_id
language,language_id
language_nationality,language_id
language_nationality,nationality_id
languages,id
nation,nation_id
nationalities,id
nationality,nationality_id
nationality_country,country_id
nationality_country,nationality_id
payment,payment_id
pk_test,id
rental,rental_id
staff,staff_id
store,store_id
